2017-06-12 21:22:19.244713 UTC - MainThread - INFO - Logger Initialized
2017-06-12 21:23:34.549941 UTC - data_reporter - INFO - Sending 1a018121c4bfd61c1d81b8d702e195b74109d78daa7a3c58c39038fabe7e023c4bc9183bda364b6cece31734028be6edc5ed6f541bbe8da6a3c258b9809daeff48c9f05a871284ebb6b206efed6d4a47bbc6a0cb95a881d63f92eef822d55827460aab4b77d8146fc1cc4407e67993d226801f8cbd59a1b57385432c8da6a3c299451da308084050711a1d9b95e37bd0d5938bcb8477c9cea6c460554d06ca90b76e1d9140d302e195b70109d7602915d676e9a602e19718ea75e3299152802d1d5e5da6faa129265677a3a4fbe8f7bc8da6a3c299451da2e808405e0c9f8da6a3c258b9843483719c778c9602e195b71109d70000
2017-06-12 21:23:35.457152 UTC - data_reporter - INFO - Sending 1c0001a80a5da6a3c236bd06a2faa4fd59c26691fc8381d4683902e1983942d53482e194b70109d7d41abf8e0830a80200131bfcb621df77a590a0dd29200015b707d19d19a1b573854326cdd08d6530cb3120001718ecada928001b17fb49708da8a3ce990cfea9f00c3b52f3fe07f9b286ce63638da6a3c299451da2e808405e0c9f53ac16bb03b85f8da6a3c258b9809d70ff29cba5e2a000331b10020a80a000008f38452800102b9803a122e615b599b43420001718ecada9ed733f151f1ec60206131bd04fa7c67bb5f0da3cf37d2a195493ee5b02e19718ea75e302e19718ea75e34a70981f3bc53e952ab9b4dfa4410000
2017-06-12 21:23:36.365725 UTC - data_reporter - INFO - Sending 1d000604058da6a3c299451da2e808405e0c9f5da6a3c236bd068da6a3c258b9809d5aff1e05220d5da8a3ce74aed2032b71431f4a5120001718ecada902e195b70109d73fef1221e0cac202e195b70109d70200131bfcb6218da6a3c220282571c39de0ed427fe4d8fa754b39a154ef8a14d82117bdcf0efd0b35512000131b2b2ad8c88f5ec2e3fcc70f879ed73ee4418da6a3c258b9809d42ff12b68c4f8da6a3c299451da2e808405e0c9fcbee46168914a702e19718ea75e3badeca7790c70902e617183248005da6faa12926560206131a2fbbae697c18f0aacd3e18a692fad3345c02e195b70109d7220017b70fd1dd0000
2017-06-12 21:23:37.073958 UTC - data_reporter - INFO - Sending 1b01180504d816b6c5467f935da8a3ce74aed28da6a3c258b9809d28ff060cda50ccb2204be4c8ca5da6a3c236bd06caaecc6c1488dd02e19718ea75e3eb19a1d795de3ba8fd0041e624201d634c9d2787ddc3de527a4cb4c88da6a3c299451da2e808405e0c9f02e195b70109d79599276c5f2ddd426d1d3c46c3ed02e195b70109d70200131a03422820001718ebbb98fe4ec60fee1f23b9f07ee5eddc3b8da8a3ce58af77d4993112cbb599aac56e372a0eb043d7c242fb43f11a82364e4edeb79ac164b0ec7b7502e195b70109d78da6a3c258b9843401715b7d753d93eb22823c31683ef1eca7ed803f000000000000000000
2017-06-12 21:23:37.681635 UTC - data_reporter - INFO - Sending 1b007c00218da6a3c299451da2e808405e0c9f45a67d840f241ebd07af7843006820001718ecada9b7f1735b0ddf5ca93b68be1e121630e3755ce2ad96cf84553c6883b665e969e37cb29002e1971715d5ab00178db29f01b60200131a03422802e195b6fefdde0d4dd601f588c5c127ba2bddf1c902e19718ea75e34ec7970d0005393421979b9a137b2a8f4de5cb0bb78da8a3ceea428860013c0887a39d8da6a3c299451da2e808405e0c9fa777847a3193a49eda4ce8c782fc8da6a3c258b9809ce0fee2220852807a26cb716e98d0f396d88115615da6a3c236bd0602e195b70109d7418a879f88accf02e195b70109d70000
2017-06-12 21:23:38.491135 UTC - data_reporter - INFO - Sending 1c0001c0a802001319fcaa3ac0e2ab59af34b0d0289bd4909b658da8a3ce990cfea9f0083b6ac5fe2733d6ac85bb008da8a3ce58af77d45730fae22b1420cfc8c2477c608da8a3cee1182e000000005363f37598646b1b96fc00e19718ba99f4f08114b4c4d855319cd92082d8b959a1b57385432c5774133423b0cea442861dba0a6e3a0e86c315d83c8da6a3c258b9809ccafed7ec93a68da6a3c299451da2e808405e0c9fe492fc4979ae692953b4fcf1dae5eb1783c66821ec5da6a3c236bd0602e095b70009d702e19718ea75e35da8a3ce74aed2e11d67c9716ea9b7c398fffa687802e195b70109d75da8a3ce74aed20000
2017-06-12 21:23:39.197031 UTC - data_reporter - INFO - Sending 19010ec1818da6a3c299451da2e808405e0c9f02e615b7d9343445a41da7f2793c209c3e4d1df2c87f22871c3ee8c53098b6ea24d5d002e195b70109d78da6a3c258b97433af7133a8439ba39c364ecd3fe690cffc01523d5a083fc85414236902e195b70109d702e195b70109d72b6ebf57325feacab71cf12c0d958da8a3ce58af703b7abf89a96503a9fcffc38733da260021056735b0196b44afaa9a348da8a3ce990cfea9f0103bfa71fe8da8a3cef83300020049b8668404ad267ccc5b752424de73de6748fb517a79e89a54311aaa21c7a382cb63017048862a54dd751dfb01e3f08da6a3c299451da2e808405e0c9f0000
2017-06-12 21:23:39.903781 UTC - data_reporter - INFO - Sending 1800b92c018da6a3c258b9709cc6fed4a35d1102e19db70109d700f7d11cb79e13d9048cd4596b6b0e86e141bb5bd659a1b57385432c02e1971715d5abe923998770fae679a135738543265da6a3c236bd06826a4d9dfa5fc4fff46d0e050ddaac3ce839c4f30c5690002270248f0ce43320c26a228da6a3c299451da2e808405e0c9f0161d404586a8302e195b70109d7ae81848695871f86ebe8f1afb11b02e195b70109d7e895fc88e04def804378558c814df1528a1683d1e18da6a3c258b974336971101a6f408da8a3ce58af703b3abf72d9a1e7d10691e404df758da8a3ce990cfda9f8043b4922a4000000000000000000
2017-06-12 21:23:40.511359 UTC - data_reporter - INFO - Sending 180080ac47a0001318008000000004009143248da6a3c299451da2e808405e0c9fab5a5c961fb4cbc8785d5576a8efbce316446a3371926da77d13bb65482886a0e69776a1f521be4d3f3867f286e8771d3c67d94b550e1414020613982fa7b5020613182fa7b5a03134c04f8af14f96de1e2894788da6a3c258b97433517104ec2d9f3fda183cfb2807a168e1be33cedbbf2e772f6540aa38a8e6b3bd1644af20b0c63cf610b94775da52404a20001718ecada90233223843fe4453d4ee3810e6ad02e1971715d5ab970f44feadec3f5da6a3c236bd0602e1971715d5ab8da8a3ce23282576df7820c6abb8000000000000000000
2017-06-12 21:23:41.324041 UTC - data_reporter - INFO - Sending 1b010021c5ad9d7fda5a7bba4687a0ddd3c3135da8a3ce74aed28da6a3c299451da2e808405e0c9fe0c0f01d97c8166040750ec010d302e195b70109d78da6a3c258b9709c2cfe88f0fcaf8da6a3c220282571c39de0ed427f8da8a3ce58af703af0bf56e6534702061317d007fd00e6171862a4170bffbc890831d655ae2a1199ab188da6a3c299451da2e808405e0c9ff306dc8d01e9b002e1971715d5ab4f7233f4b1abb77ef2fde457c0419912eb080fc693c278d30e18046302201316fcce7902001317fcfe7b4ae61c399ae8db20ad2f7029dae18da6a3c258b9709c16fe7de7a6eb130c0fa821b36002e1971715d5ab0000
2017-06-12 21:23:42.032070 UTC - data_reporter - INFO - Sending 1c040945005da6a3c236bd0620001718ebbb183428291ced64a402e1971715d5ab09acbf773d4e8502e61717cde84802e61717cde84800e19718ba99f48298a2a1c0fc47eb24d23d8cf96cf088c8ea54eadc8da6a3c299451da2e808405e0c9f60df2a33551c1920001717130de102e195b70509d7a091da8880ae7ed5c49fe4f9a33a650677c53fe969a3212b609433613f12d378b6d6e371969f1a54797102e195b70109d78da6a3c258b97432ff70dbdf3b7662c6c0a6e01f0f92b2c20dbebde259a1b57385432c94e0fdbed426e5f9b0b01efd2bee02061317d027fd8da8a3ce990cfdaa10043b7e078f052eaf398151cb0000
2017-06-12 21:23:42.738081 UTC - data_reporter - INFO - Sending 1c009118020768e23d0b59d5841ae4dfc8555d7b6650b4bb50bed6004f1f702f4028001b17fb497020001717130de11a8ee427ead1f45da6a3c236bd06655b35d82cbfce2800182e19faf10fdf89a7b13e1c02daf7d5cbd0dd8da6a3c258b9709bdafe5f0c860a86a2ce2f8f83c579212a1e12beb602e1971715d5ab5da6faa129265602e1971715d5aba27566a1017cea91ba64d9b8df6ed0c8fbacbfb1595da01c539f963c30001718ebbb188da6a3c299451da2e808405e0c9f02e1971715d5ab70cb6a002fe197825e960727e8d236455f8bf70b89219d8268afa24549b70e856b32c81506b5e4aae2ba02e195b70109d70000
2017-06-12 21:23:43.548439 UTC - data_reporter - INFO - Sending 1a000283258da6a3c258b9709bc0fe525b74c33dfe838056502eadaee547487e4c1a3465c854a99500e19718ba99f45da8a3ce74aed28da6a3c299451da2e808405e0c9f2ed9b6338f4e5d61a66556f026328da8a3ce58af77d2ff307adcf8b28da8a3ce990cfdaa10043b7e078f02e5983942d524e5e4afcc84780d1dc072fce371075da6a3c236bd062906e3c5385ce08da6a3c258b9709baafe471ed6d5020613162ff3f4850f3188242ca3665a1004ae94a076badfb8b2fe4b4d8efcc894a67002e1971715d5ab02e195b7010157743f4221b9ff2bd1b0ec09e80786789aabe921085375c9cae445e346000000000000000000
2017-06-12 21:23:44.255554 UTC - data_reporter - INFO - Sending 19002ee2018da6a3c299451da2e808405e0c9f204c1710e459d802e195b60009d7020613162ff3f402e195b70109d74cdefd0d3e39befb054f4a20f0acea276e5f08f33402e195b70109d78da6a3c258b974328970a1e3cce44731fb6f62b51c614850fdeaed2359a1b57385432c8da8a3cef83300020049b8668404a42ea8c795668fe2bf32832227258da8a3ce58af703a1ebf0882bfe60913a05d4254f28daa7a3c9944eca76008445173b2a730bbffce49eae2d074bc1fcd9f8da6a3c299451da2e8044016569f24e3b035babe798da6a3c258b9743271709574b37402e1983942d5341e57af1b05de5b02e195b70109d70000
2017-06-12 21:23:45.062216 UTC - data_reporter - INFO - Sending 1b049501205da6a3c236bd0602409315fce2640ae84b71c4c59702e1971715d5abd7687199f92593a9a8a3ce990cfdaa1808bb7cf7870e6d1373d7b6249c384418b45aca8da6a3c299451da2e8044016569fc17e20298bb5db02e618399ae8c702e195b70109d702e1983942d52402e195b70149d702e61717cde8485da8a3ce74aed28da6a3c258b974325b708abb8547507a0fa6bd3c7683e5ebda365af20f76075391aaa55da8a3ce74aed28daa7a3c58c397cef32ede4e6c72c93535fb84ea16475179ad600c038da8a3ce58af7039e0bef04ffe7fd09781893441f8fe47236ed8a78b8da6a3c299451da2e8044016569f0000
2017-06-12 21:23:45.772521 UTC - data_reporter - INFO - Sending 1b0300c00e20001717130de18558aedc8432c9a57cee5179ab218da8a3ceea428860013c0887a39d8da6a3c258b9709b3efe111d80f902e1983942d5245da6a3c236bd0620001717130de1b1dbf0bd936ab020001839441d6e204815b707d19df677de4402784502e1971715d5ab20001839440d6e928292906bf9b0818cf72c42c1fe46efd991f156858da6a3c299451da2e8044016569f127de78f2574776e037f09df894602e195b70109d702e195b30109d702e195b70109d7eabc1e7e84054602e61717cde848e3c4a122ce0c44841c30eb54bdd7dd3fea915ff72a8da6a3c258b974321f706c034c2c59a1b57385432c0000
2017-06-12 21:23:46.379712 UTC - data_reporter - INFO - Sending 1c0208143079f2fd049edfd8e9fa2373638cdb02e615b7d934769e7e4b78380e728daa7a3c58c3903600bd64c57953a1926d91d692e2f0bff05be1d763c60621228c4ea8b9be0d8ce0316202e615b7d93434ef1b83096ef588ac57803e82905c05456fdc4906f212a091930af7b48da6a3c220282571c39de0ed427f3d5bf0d11327c002e1971715d5ab02e1971715d5ab02e1983942d524cda8a3ce58af7700e6171862a4178da6a3c299451da2e0044078f4973445af6247d30120001718ebbb1896e0fd5ec74df6fe747651ea9c34c858e379ff8e868da6a3c258b97432077060b0e26e5da6a3c236bd062a1322d6dbe4630000
2017-06-12 21:23:46.988544 UTC - data_reporter - INFO - Sending 1b064029080492562f55975c08d8fce845e03f6f0b5c1580146a83631a52e7a1c4d3581af4a1e70102e1971715d5ab02e1971715d5ab02e618399ae8c7baf4a1fdf037768da6a3c299451da2e0044078f497223edb60f41e55200015b707d19d8256d50e132f1e8aae6b187fd79702e195b70109d78da6a3c258b97431ef705486de1be43831f0a18250fc498952c796520f9a06ce3af73e61809ccd838f5b70ff102b4967eb0d09aa5031bff92ed5346e39cd52b08982039b13fca13345c28d8ae0cacfa8ac2a5b919eb4d17e83d96b20001717130de1ae315fc42eef3400264617085f6c8da8a3ce990cfdaa18043b10a5870000
2017-06-12 21:23:47.695780 UTC - data_reporter - INFO - Sending 1900b8007402e195b70109d703d21fa1bb18d787854f80d60f645942ec6cac1bec02e1983942d5248da6a3c299451da2e0044078f4978daa7a3c9944eca7600845ae87bb8da6a3c258b9709ac6fdd5b6b072fc82a495059e5a633fa160f263355da6a3c236bd0620001717130de1eada6e2ae475cb372fbf0d6df11de1db78fede9a11fb3b3239af8ad091e31bcee141ac02e1971715d5ab904339c9ccad9202e1971715d5aba2c3608dc228a68c78bfd38007d7a4aeb415d464e2f6d4e312e507468da6a3c258b9709aaefdc9173e8345c7f0f94e71188da6a3c299451da2e0044078f4975daa7a3c719f35000000000000000000
2017-06-12 21:23:48.605908 UTC - data_reporter - INFO - Sending 1a02804d2182e618389acac757ef321076a6c902e618399ae8c759a1b57385432c41f483dd81292abd64be57a588a68daa7a3c58c3903580bd35afedbae291579e126274c9c0fc4103ad43aa8c718c370d63aa08331f523ce502e1983942d5248da6a3c258b9709aa2fdc34ea1f88daa7a3c9944eca7600845ae87bb4508affdd393ac5da6a3c236bd068daa7a3c204d7074db1d6004adf472ab5b1e9184cc72606944536b949fc40a00a8a85420001839440d6e02e1971715d5abd52c33423e6e43e07586298af5ebf4e040bf878f41a73b112d4d5a452efa3cc78cce0700e18718ba99f48da6a3c258b9743185701fc04bf40000
2017-06-12 21:23:49.412837 UTC - data_reporter - INFO - Sending 1a0003582402e1983942d52420001839440d6e8da6a3c299451da2e0084030ae97b9eb9d6fef27c49fb1342e8992faa7ef9d6157eeb4ffe24e47f22f6057107a05a633050b5e117d9a6cc402e618399ae8c73f2c369e211dcac46414090f64e6ada8a3cef81301030052b86687048da6a3c258b974316f70146f59d69f50eb7ce6186e8da6a3c299451da2e0084030ae9702e1983942d524829224bcc72ac24cfa904b19d10b8daa7a3c9944eca78008458b076d11056185382bba7900daa32126a4ba1a2d108965bd5da6a3c236bd0602e1983942d52402e1971715d5abed85ad77b02d0fc7d2ec2d266afb000000000000000000
2017-06-12 21:23:50.219905 UTC - data_reporter - INFO - Sending 19004e01d184730225a4a404d668fb92dff650228ccf9ff12aaeb0c48a4548ec61113bf74328e3118da6a3c299451da2e0084030ae9739dc790e71f36f8da6a3c258b9709a44fd94bb6b348daa7a3c9944eca7800445c35d6d8daa7a3c58c397cdc72e709b918b22e095b701099759a1b57385432c20001717130de19138e0b7807c585daa7a3c719f3552193ae092c612d620149c15e9fa3829600c8976a1a86542e85e05265380313eda02ce8da6a3c258b9709a2afd87c9bc0b8da6a3c299451da2e0084030ae9702e1983942d5245da6a3c236bd068daa7a3c9944eca7800445c35d6d54cea3acaf4e8556056811cfe2f70000
2017-06-12 21:23:51.033005 UTC - data_reporter - INFO - Sending 1a00114b11a2a708ec0dda53d3b1e0fc09dc13402639210140e3b673e16c51905102e1971715d5ab8da6a3c258b9709a12fd7b3acaa8c1f46c7f97329c1fdc514e5df687540c53670f7eec8da6a3c299451da2e0084030ae9785951b588f64850a506437f38be8f6d17899eaf3238daa7a3c58c39034cebcf3461f3820001717130de11160a3728226ce8da6a3c220282571c39de0ed427f5da6a3c236bd068da6a3c258b97099fcfd70de8e7b1daa7a3c719f750c4cca37fe88b317bf2bc1d1c32b8657d93195b3fc356826dba0511002e1983942d52402e1971715d5ab3a5b028dea251420001839440d6e00e61ca9491ae60000
2017-06-12 21:23:51.739608 UTC - data_reporter - INFO - Sending 16001e726aeafcc2dac4593c8da6a3c299451da2e0084030ae9702e1983942d5248daa7a3c9944eca7800445c35d6dc87950f6e006f28daa7a3c58c397cd632e4bfd011d8da6a3c258b97430ed6fd40b198a02e1971715d5ab02e1971715d5aba2918feb98dddd6fd9fe252ffbc402e618299ae8c3382e86b64705d583863c3cd23657401c09337ad1b98da6a3c299451da2e0084030ae9785659c0ba3ee17e2a4c2ce35cd0e1c051fcde8b4ba1778d77e731dd08daa7a3c58c397cd492e4232f3db83ff975d716bfab090ee16dcfc5eaacd963b25deee6cd1cfc828614c8da6a3c258b97430d56fc8fd2b39199ec6e3c2d0030000
2017-06-12 21:23:52.649293 UTC - data_reporter - INFO - Sending 1e023010006daad3934ead7b5da6a3c236bd06f13488d822fabd59a1b57385432cfe5133fcb43b1507e5f04adfabf05daa7a3c719f35bd4ac0e50a944ad4b9ae337452191bb6143a94b48902e19718ea75e302e19718ea75e38da6a3c299451da2e0084030ae97bd1f09206bc768d7ac32f58993081b567afee1ed2c02e618399ae8c702e1983942d5243f62e0a57abea7c12730b69fd0f28daa7a3c58c390346abccddf43918da6a3c258b98099a6fd45eb004df882481fb289aa02e1971715d5ab1aedab1e37d2aba1478a7a6a2e59e41eb0f2df8349bb5eea06e843a302e1971715d5ab02e1971715d5ab5da6a3c236bd060000
2017-06-12 21:23:59.603908 UTC - data_reporter - INFO - Sending 1b001207a002e19718ea75e39278316c400a3b7ed7fafc7c79b702e19718ba99f4cc1fcce3796272af40fcc8cae14badfae63f09263202e195b70109d78da6a3c299451da2e0084030ae978da6a3c258b9809840fc923c3c928da8a3ce58af77cedb2ef0ad04de8da8a3ce990cfea9f0083c9515da20001718ecada904718b57b079805da6a3c236bd06fada4f9244797a9b6ae13ae00d0220001718ecada98da6a3c299451da2e0084030ae970d479831d81dc8e5f0331b45d3228da6a3c258b9842f2d6ef5be2de602e19718ea75e3020012bc03adf5f938ceec01b0ac02e615b7d9343402e195b70109d702e195b70109d70000
2017-06-12 21:24:00.314945 UTC - data_reporter - INFO - Sending 18008d14b18da6a3c299451da2e0084030ae9702e615b7d934349f930613cf5dea375c8b3065395d8da8a3ce58af7035eebd78172e00a16900e618676eb54da800c2e8a502e19718ea75e38da6a3c258b9842f176eeaac5fc55da6a3c236bd060fd91b07b8a0d88da8a3ceea428860013c0887a39d6336927734029e856b38583476b6d3f5b7b988019cdb3dd0c3dbf3d20bee183abf59fe0a201ce718fc4f862b8dd5447e2ba35d9edfca824d7d07e364be0e87ad3e0273990cf509d2a4b96a34328da6a3c299451da2e0084030ae97200015b507d19d61e84e660c6f6e02e19718ea75e38da6a3c258b98097e0fc631af8ff0000
2017-06-12 21:24:01.522396 UTC - data_reporter - INFO - Sending 190116468468b29d0409466b5da8a3ce74aed282c0537569bd3b5ae17d5b0e0e929dae5eb3f8210402e195b70109d7fdff98f43450d1e02af1211baf518da6a3c299451da2e0084030ae977b006b5218c1cc8da8a3ce58af77ce672ec57826118da6a3c220282571c39de0ed427f5da6a3c236bd06b10f502e420080c0155ed98496ba8da6a3c258b9842edb6ecd40bcf102e615b7d9343441cf0aec5d03b8a51969196ae3def52d050c57981a8da6a3c299451da2e0084030ae971ce8419a82723d8da8a3ce990cfea9f8083cfbb7d2711b96f51254c0de4c6c3d016fdd02e19718ea75e38da6a3c258b9842ec36ec1f312b30000
2017-06-12 21:24:02.129028 UTC - data_reporter - INFO - Sending 1b02014e40e008961a72c8dcdb6004ee7f1471d3b425e662dfda020012fbf47cd002e195b70109d702e195b70109d78da6a3c299451da2e0084030ae9702e195b70109d7f62083242665f1a471d172463c67a9682adf3369f3aa0c6e03311f366a816047a73e52adaa56b3589b8402ff414293373bc042cac30b1c2c59a1b57385432c8da8a3ce58af70356abd4734fa89ffb0734bde34f08da6a3c258b9842ead6eb683bf6a5da6a3c236bd062b9ce50fe3b87fecfb695f3044a202e615b7d93434ef770a0a2b8fd102e195b70109d718a11bfdd301ddf0c74f39b8181f8da6a3c299451da2e0084030ae97db1630b5e8ae860000
2017-06-12 21:24:02.939223 UTC - data_reporter - INFO - Sending 1b04008a1383a6ffece94cd550d844243214e18da8a3ce990cfea9f0083c9515da4b35483eb8ab9428011c2e19faf18da6a3c258b9809774fc2d193e6702e19718ea75e30926ba998d364402e19718ea75e302e19718ea75e3876a2ef3db203c73f31dcb10f09002e19718ea75e38da6a3c299451da2e0084030ae975da8a3ce74aed202e195b70109d702e191b70109d78da6a3c258b980975cfc2132a81c7ebe7c11716cc3652c79c5e5d17800e19718ba99f4200212bb23e82097eb8ede999bd125d2021042186dc5de9e7fc3d81914b4867781b2847f3e2203eca2f5649c7dc47e60698da6a3c299451da2e0084030ae970000
2017-06-12 21:24:03.546249 UTC - data_reporter - INFO - Sending 1901c106465da6a3c236bd06a9e50d36dda2b878d25251c7587aaf3e8bae452527d2e322fbef0cdf7f784ccc3520b1e4242ad86790887266372ea9dd138da6a3c258b9809744fc1580575a01a9cb6ef091aebbb84a85e381bd8da8a3ce58af703506bd225f0311ad88a3ce990cfda9fa103b91ccb4f521e2509520d23f1f24ab86ade64275d9f467f60e02e19718ea75e361301f74a3c910877fd4ab74da7e1ae7502bcd34cae771a4961edf4e08c3e61d3f117a254298cb836af502e195b70109d7ecdf0bc42867868da6a3c258b980972efc093a71298da6a3c299451da2e0084030ae97ad09e8b4fcc09840b357f8a8bf180000
2017-06-12 21:24:04.254858 UTC - data_reporter - INFO - Sending 1b0118a090d430b76247f62e59a1b57385432c02e195b70109d702e195b70109d7a941b20568f7d9ca03fe14e88b602330a0117152b95da8a3ce74aed28da8a3ceea428860013c0887a39decf91bc3a1d739f591388bbdbd8753ce4b23830d7c44da0281c39a6620001718ecada98da8a3ce990cfda9f0143bc758ac252c14510a031c85a00b41d5bd1777ee0ab2218cbec4de233a8c972e200015b707d19d5da6a3c236bd068da6a3c299451da2e0084030ae978da6a3c258b9809720fc037846d003ea25bc44002f289c3a8425e2993914714b7c89f28da8a3ce990cfda9f8103c6e1c80704fc5bef8ef6902e195b70109d70000
2017-06-12 21:24:04.866653 UTC - data_reporter - INFO - Sending 1b003406118da8a3cef83300020049b866840402e195b70109d702e19718ea75e3127b05bf5482b88da6a3c258b980970afbf8982c45102419acf5a4fd2f45aa852d766e02e615b7d9343400e19718ba99f48da6a3c299451da2e0084030ae9787ccba4b30b13a5fa99bb1746b0002e195b70109d75da8a3ce74aed21923e16346aca602e195b70109d7320db79b1e082d20001718ebbb1860d8c7ec795c018da8a3ce58af70349cbcfa3cace16af507d916f32f83522e68e8cbad465c492a53d8078da6a3c258b98096f0fbebc11790fd8a70ed5b2b1fb74a1b895403e53bb7c8b268bf345da6a3c236bd067c2eada13054e20000
2017-06-12 21:24:05.568391 UTC - data_reporter - INFO - Sending 190001da16eeaa04d41a151f8da6a3c299451da2e0084030ae9786b2005b2a2079eb818daefda10e17e0cec6fc0e558da8a3ceea428860013c0887a39d02081ab9e460ce6157a621645959557e81867a9b8c4af1337de8a9298da8a3ce990cfda9f00c3ca83c880d9b2ae7742356af34d776832a21447ade30029c49afd0ddb25d596c82a5a089db76bd02e19718ea75e38da8a3ce58af77cd312e5287521c8da6a3c299451da2e0044078f4978da6a3c258b9842de36e52326765e6307ecce70d6246684578be1187f8377d729380da568000e71f819aef497a32b05860020452b57629ca02e195b70109d702e195b70109d70000
2017-06-12 21:24:06.074964 UTC - data_reporter - INFO - Sending 19017a0a4002e195b70109d7eefb428fbc38d51027c441052d0902e195b70109d7032182b9f264ca02e195b70109d78da8a3ce990cfda9f8083b0178a420001718ecada95da6a3c236bd068da6a3c220282571c39de0ed427f1ae51802b8a91a8160f309732bbef1043fc23500c46e538f5e4a1405bb423ea75600da02f615b79934346f09d3c8b4d031dc6be263b2c10e8da6a3c299451da2e0044078f4972db12bf3c6bc2c8da8a3ce58af77cd0b2e4395747e8da6a3c258b98096a8fbc7f98030a84d7f6389a905d71ec7701f198dac650250301e38e4e7c1828bdec206790cb922da3c8da8a3ce990cfda9f0083c900a880000
2017-06-12 21:24:06.882756 UTC - data_reporter - INFO - Sending 1b02209c04fae2defd108e5f3a6f96d3051f32aa3fe5033a08a52e491f13f7b2647444a77613807799f15607bf6e65de42f6eedecaee4daaab4e74aed702e19718ea75e3d7f742039f8f885da8a3ce74aed28da6a3c299451da2e0044078f497a518541db38d448292fe0929b3498da6a3c258b9842d9d6e2f9fe2db02e615b7d9343451ba4504b338d0ae6b5aea2f289dcedfe75f5c498d695e526f84225b2afee76f3041effe32ba5958c3b8020012b9f460ca02e195b70109d784391c9857eb0a3811c4297721d1160af5ef668a5e5da6a3c236bd06c1ec3805341ab98da8a3cef83300020049b866840402e615b7d934340000
2017-06-12 21:24:07.591989 UTC - data_reporter - INFO - Sending 1800a4093b827144d0bb600b617b6247f23c208da6a3c299451da2e0044078f49702e195b70109d78da6a3c258b9842d876e24c8343fa65ea2b042d5d5661dc5d78f6bf78da8a3ce58af703406bcc27fb7d2200015bf07d09de60e20524e2d068793507655b0d365d839991b4f46200415b707d19dbe9e6f078334e48da8a3ce990cfda9f0043cd8508802e19718ea75e32800182e19faf102e19718ea75e320401318e058dc59a1b57385432c02e19718ea75e38da6a3c299451da2e0044078f49702e19718ea75e306a1987152d5348da6a3c258b9809656fb9ebff8a55da8a3ce74aed281f610ff68e8e932e9a8186dfaa70000
2017-06-12 21:24:08.599568 UTC - data_reporter - INFO - Sending 1700541ed05da6a3c236bd0602e195b70109d71a8eb9944d6c85fce0feb2bb8293aa18fcbc29062351275b6b5d2fd900e19718ba99f4aa9a2aae9611641207d622a8681b8da8a3ce58af77cc872e12f1e93d200015b707d19c8da6a3c258b980963cfb92053e0e8da6a3c299451da2e0044078f4978da8a3ce990cfda9f8083cfea880a320ded4a97dec137417d57ab4cc1285fa15ab7fd9cac95c405109bae5d16107ab335d02e19718ea75e334e23941673f8082ed4dab053b5f17a0ee1e71ac3026dcc7e41167598613d6d3c0841912228810bbf6bf20001718ecada9a6de21428bfcd072bf59639e50e8000000000000000000
2017-06-12 21:24:09.508615 UTC - data_reporter - INFO - Sending 1d092004018da6a3c299451da2e0044078f497ece644380e2f1e02e195b70109d7fd9e139f3604f602e195b70109d75da6a3c236bd0668ece6734658316af4c7724e0eb8400e4f31c121db06bbbaa5976e128da8a3ce58af703386bc9245227e76bce1f2aa79ed0da3132fdbb6decdfad6fa918df1e0840007263007db09994097958b0b604b9920513c00e6171862a417cba9bf02f67cdf10300925ca3c1120001718ecada98da8a3cef83300020049b866840402e19718ea75e37455d271b6524ca2348137d18150cb21bff4923e1159a1b57385432c20001718ebbb18a0b525bb16f497c7d4f0421be7ba9da8a3ce990cfd0000
2017-06-12 21:24:11.020188 UTC - data_reporter - INFO - Sending 1b023001e0bea7c225ba749e571ab761fbcba2962791b974348902e195b70109d7cfff123f7224408daa7a3c9944eda7600445e5d7758da8a3ce990cfda9f8043cb6f2808da6a3c299451da2e8044016569fa3240c2be52497c018d5772cece6188cda9d0599631ccaac4677b83b20001718ebbb187b537ae817c0e41143216bb4f95302e19718ea75e320001829061d2f025eb78a7822f2cb8a3e0ad4e1feba68294cf10eaa21b3f6e0db0fa585aa7a3c588397c8992c87ec5134840e682a18b96242aa221f978030945989b6235b7528001b17fb497020001718ecada98da6a3c299451da2e8044016569f65fdc9cd1c0cb90000
2017-06-12 21:24:12.029373 UTC - data_reporter - INFO - Sending 1b01cc00218da6a3c258b9842ce76dd5c40b5655a8a3ee74a6c57bbd2229920eb178349c14519521107130a2f24e3ca66c7cb2fe3b6b0a4f78bda0566074a965f54cbeaa3325e5c1a5324b02e19718ea75e359a1b57385432ce5420c8a32174bda429d008850cb0dc40ad72b9739639cefdc9adf455158562773af4520c4d29212b87120001839440d6e5da6a3c236bd06a1276e223a273f702d859ee6066c8da6a3c299451da2e8044016569f00c05adb49f626ce3f3db44191848daa7a3c9944eda7600445e5d775a9212c682383e63117962d6a424182f62009c4a198c0e8232ff50284c7f348afb9792cc5c9e1c5d504700000
