2017-06-12 21:22:18.250572 UTC - MainThread - INFO - Logger Initialized
2017-06-12 21:24:38.886322 UTC - data_reporter - INFO - Sending 1d023400029414a269c56d7e804a8126a568383f1859b5aafed7218781240447c8290421928eee834b12b60351f88b4df08910b712623755e95f290c480488dfb1eee9d20b72ea84a2a0a814114e53030514d59d1e495bafc74cea4711255a041a74e98528b4ea9b52f6daf65373cfdee1496381202841a671f85382f2e73c493013bbdbdb1ec4d364ba87a5627e638c70af1979d54ee31f2f8c0f056ef4efa034e6129660c6721e516f83a3abaa4b66ae538ab4ec223fbb3e4d52b05290727b1ff6118763dad8a163ecbd0c2e87971aa9035901469950faf0a40a9f8d619bd40286222889ed6d5dda52e879e6d1fd415bc0ac0000
2017-06-12 21:24:40.296443 UTC - data_reporter - INFO - Sending 1d081024085343967c4e907d0e51d6b359b2de6b4bfbc39b38dda414a16c47d688c39fe68d54303e4ba5d4be9e77609780887264afe1c5b21a8e92bba912b66a4e8a92b413582219039b4e111218fe267d18af3a0fcf77b8031931ad14cc3ad9639de260df2d01386c14547bfe7683f9ed62b52c93b4162663c20dab9bcf1e446e0a634d3a038b03e8fee42ed7ed061283669b29593633e3bb73bb8bf605989f932404c9300d838b528e796a27840224c3c249bcc034e3cf85c98fcb4cbe92f936aa93b11408672036c8e8117aa99c37ce2a275683b644eb5c49962cc52780f48db6ef59f0abd6e9f93e21947a62c9ab6f800f0000
2017-06-12 21:24:42.209197 UTC - data_reporter - INFO - Sending 1d008420902b014b208c16c81c9c94771c27cb1fc670e5ea4cf931b9159e22a662a78732aff28fb74f8f6ac64e829b277938d4336b8fbcb6a8c30586f1a44bd1f6cd04f7625aac1eb76c781ae7964c27251bdd61f5516f1ecebbac076abf6c3a5126f313ac0c264b87ad9ba211f9845e03d977f6f6645f28c47a90a1222fd9989cf402c0beffa6440d55c75110a9c248d80339fa6ba95989856be2b586c1b0de1fd0405a3f4bc6172729f5a71bc138be95b85023ca0c0e6a842b4709a8584de9db328319e7b97bec1f51df3a2dc34897016fcf58352fbc7e610ffbbb5169085507010f9cde505ced91a1f8e0307592d8ced9c40000
2017-06-12 21:24:43.824484 UTC - data_reporter - INFO - Sending 1f00880004fb952358c0e826455ff15e90472f81bf1b92dfa84df890d8842edc613902aa9a9e48d5b9eb1a8e65b89bbf31d431fdcb524caa3194b84f5442cbea5ad2576975d21bbb35404bd9cbb0d388ed767aa9a26f21cd87388645c7fe8255401aa9afa0c0172a9e76d190881edd06b716411ba799b728fff9df77ca8228dcc6c3b40cdc6757a798ed7f78418d10bc92aeb3f9953d75d28a00ffd8ae545672b0984d22274f6fc18750d72ec07bd03611971ea3a7c7e4675fe6fb439d4d108e1d5f9807cd238021094229d5f978f920468277473f8d9240fa29c0614818dce54e615ff7ba7e199a120fa832d668950742f2980000
2017-06-12 21:24:45.935636 UTC - data_reporter - INFO - Sending 1e0210060029832308965c4350bcca66a43c8e76cb2f7fc4bc20f98e1d58569a640b4eaffcee82036d262f0a96012db8890f170df9d5fd09bc2ae024003e9e0d7d43fe96a93197cac11b9fa05ec259559d0285457295811d863e2f5e2f8952b9bbb10396f4a5a39e3b5e0f4634c46eaf7e297af0a6f71c7bf4390649ba92c3e3618d19ec2b36d3a60ceb68091837c73b167ff652aa1249f90ff8eb51f7d46b80d272f2e307f09e10b8576b4bd3393a7a4848a3a5baa7756ca5ec28f22e5e848a5e88bc4803b266a04780e84fa7eba5a87e96ce61381c8fc89856ca8b30ebd0c2c054c4f202b02ceb4aa891b1d1fa1d2226d68a0000
2017-06-12 21:24:47.749523 UTC - data_reporter - INFO - Sending 1d004c0180fdb722e500184d51585273008524f5566741d6c80ccfae58faf0da8a2dbaecdd6c30509b129ec5d4c53446d620a48d4398a84b6a708be481dc09a46b16226ea07a48244542d25af61df480b7435697c07a67b1e06e40996b0c31c8b18c42a2799553032b1321f22b2639203c706d19a0920394032094d12090b54647a7ff90247c6478daa404c21e3bd24796a56f2ac5c68718a48005887ad7aca2952057ad129904770783a5b183150f99793a6735e35f260ed886daa4cb0a96852167f00b019780ac1e0c9894eab21c4dfe0c402ae8cd7fce6128a7399eb10f8bd1663f9f69d120b7319aa832932c4426bd4f130000
2017-06-12 21:25:25.798218 UTC - data_reporter - INFO - Sending 1a0220d30269b6ffda7d7837844db2796de95e14d483b51f893d2ef374cb073ada562ae1f561d58fecf6b3ef5d8e54e620e28c1d4a0ad083c70716b7a24d1a2aea5f49908369ecf59e59b4f4a3a44704e5f1a8d9ea4f3256d5376e1eb29aceed05fa74c6015b9f96d1c758092670834ef4b93eb9cc655ebf1cd9ec0044bf0b1c9a0da0814c63745247798447cbf0961541800e77e2a583b0a1fefd636c12ac2f9246c62761f423d0a2774c1e89f86f23f1cbe3ce38c1febd0bfa605179e201d1f2bea6d781e06a045091e584131629531552a24fec3ac92545e0eda7ec78f90f323254f1ac83cd4f264ac483cf09a243920f4c0000
2017-06-12 21:25:27.512149 UTC - data_reporter - INFO - Sending 1a0028848add7245344a21d1a31c3fe195f4ae393bcc7819e0c81484bf5fb44f8fa0be0deacbebebda788502a5771ffc8d6080cad3cec98c936be7dd807150f264464713a4ddfeae8b076bc717543ae2e4fd74ceaeb12658ddb1a5eba66f0183a7f0976f31914d1d01df6aa77acc951e90192b83906d7b2d3906df21287ba7b706d422f5adeb67d87b4cab47e6c124ed28856c437cb5c1d59c41f5ec402a84336f758936e55dcec08ae23b56edad4512cc0fd4f5b9d4cbc35b3de6334fbcf0a3d354a08d4ca9b92f215801b8fc8efdc47f1e94b9ff4707003b92e1909530ffbc902098178cd09a763534338a000000000000000000
2017-06-12 21:25:28.822019 UTC - data_reporter - INFO - Sending 1800570a29ad4f4393d5493de32748b07694622d04178afcda0967b20cf4dc6c91858c27eb80292ffee1561baf841422b88e82b627dd878690fd1e36a5352885a0ccdfa954ae8975095ff97a98614a74075cf1680ac0e3f1438138e956c87b46cf7dee649b51d6d085e5551dcae2a625adb59fe62e837b1d023d2e973ea3de511fef8b087c47e81512fc4125815d56b0e433319172642841aff891f4ee8970bbd15f56e0479cad4031079695907ac335eda3162d839804c63be109482c622b5573299b669169198ae580ccbb6e2bdc4798a8287c9ce38c912f4a8a8dc2db824412dc532eb724a9412a1b35b3f84aa381c2fbea0000
2017-06-12 21:25:31.637170 UTC - data_reporter - INFO - Sending 1f002880009c6c854d39e46879a30700607a3e04abbad9bef9f47f30072d312b2b0cc6d4cc5210d1dbc8f1c92c8bf277a881cf12de4a06c62dba36e2b431c7e750ea1aa337be86a7b3d1280a1e1a4ab3a125ff26f3662b4708c71e69f16864b70c53bca0c2c535b314a0c11fb9f6af6a137a6cfb896f694688543f9e7d2c730fb59537160c182e8e5789bb7bb7e1279862a44fa93750c1f9e1a9dd8d2e618f189c9bd39e3667a658ce436713d607b0ac8275da11de0200fd7f9df6eb5272ea84571771cd3612c77d92faea30432331e606dd328d91523efe4e8c91e66bdbb7e6932057d995de8208c642b668eed3db3b6c37970000
2017-06-12 21:25:32.647232 UTC - data_reporter - INFO - Sending 1a0081d508fb540a3e0372b6fe59815ddab92eda7aaba920dbb0a3e324f28a6ba4130b6b5837e68ed5c0ca772af7ca04b702810185c0d619a80e8ef3bf478108ed4c4807acb0f8cf7d7e4d499f81830d67863ffe4508b9cda48696fdf734e4c059de217e211598d193e8f4328674a82e418b80c4ef7da0dee7b478587198c0744a32ddaf6b59c3d08c2e08b1ef607887cd80d8b75d9d89a4bc6d09fbab3abba04b7b63e2940dc22fa6ec088d54fac3a3b32496dc724bfa4cc1f3f9751abd451b6e0103162e32e9e8d2d8c3b1570a42deb0ea13f8376cfba986097e6788273a59e121ee74e354c72c8cd47a25514cd6726a433d0000
2017-06-12 21:25:34.057624 UTC - data_reporter - INFO - Sending 1d08010828e02f7cf9ee56eb23a129a2fb1a57688992a37aee85850cf890f3f8c4df55dfb6deddec3d2820c16435fba14e2c07f8bb89999796504dc3a9c749869b090dc9c42a1ef145195ab1ec3e14361b731e34c70961ddd3e4af0b95c6d937852af0998a68ccf0a090f53e486c7ad3046aec3433eadbd82e6073360614a1a55cb9ec50d462ea49111ea338cab8e5eb544631b277c32557972e3d0b79e7f20369cd64e37905184f55d4333e381bd3e233d6cb3f3481f52ae8c4bbb1c4f93d0a8a1eb0f5700eacdc7a938bde6b7585b7bb7b6a69d693e560298ba6db0aa4af68f187666095e99740f1c73902fd4c42a15a6e880000
2017-06-12 21:25:35.469601 UTC - data_reporter - INFO - Sending 1d1228008079ae3666b7b4e903779379ab1e6f274e37bf0741b800622a65b03d2dcbf71666bf44fd05b78374c000270c20111d96159283ad9e2a1ad826b3bc39e9987dc61967d44a72e6baf81292740c364bd6b1e4ca8113bd0cce2d446ed28c66aa444939da126e06c36899cdcff5472b7aec4d04d86393f67379b8c21c21236e549b97f31b8e5235339b512a5a1f340ea3f4bc05a1fdb3823fecf74e4dfdd2406865dc17feac3a7a7d830900da3c0b54b76b22d60fe2277366a870fa2624701eba0d196b08161e8683357208150b7861f45a07fdd9cfc87272db4dc8bc9ab0431a8b1cb1aac566ea53823782b037a136c4380000
2017-06-12 21:25:36.982262 UTC - data_reporter - INFO - Sending 1d00288005a1b79442cf0529614ea27cb74f0f2acdc5e5b2bb1f82b14f7c26adb869548dfec45452db5b48e2d98029b1ad023657bf7453c44131159b2230d8ac5fc6c2c1791b50bfa425f2dedec241745a5bbd2063440bc35638f08c959c55e4e5480355f1341b34889be6cf07f87d1eb2f8214b346f82d5fccc21b9a6bcd9578b3b9db604d1368f59062ccc4d95ffbfa1dc21c591a6315426889779d0da96a815960e2319ddacdc41b1efdb891364aee14a97d78339e4ad4abe8bb731e0b1fb82507c6804c73e07754574d97f65847fd7a3054e2f2ad3d4d1ea65bc97033aa22ed8808581f17211d5f41aee2ad2bb7611e8cc0000
2017-06-12 21:25:38.692528 UTC - data_reporter - INFO - Sending 1c043400a02ab0b2b0e5183055dd2244644c550af43b94181a906f232c879f1c7dd66e01859df940ac0cd098c5303e4e990e12d736bc004d2d0303ae5ba3745a3948d796e4fb2e8126fc78361289f6b47280c7e1361242fddab5f825bc98227a18dabfd72cd0049f4ddc191f56da444a4917bfe590bcd225d989e5996083bdc855e37107838cad77a8b27dfaa150535222ace4382f903103e9e0562d31547afbd43983c50e34a39f238e2f29d510ec0ee1ec0b1d853dde39833c08e34514278d66112d0d70d3ff27794af9103153b4aa75638c060b7290180d30564d66f6a4dccadcb2682b9a61d85cfde1b9195ebf0af83d5e0000
2017-06-12 21:25:40.203231 UTC - data_reporter - INFO - Sending 1b003105c0038d53352cedd99c048846df09224e585d22016944e6b1209f21912c2b795965f6142dedd6f95d225ffba0b627f8c86f9051c1482784909bab32cda78ebc76d112abdd6c5fa987aa0e595e89d4e6205d1a82866e929c5e7c7ba3aba7bf80be063c71009b57ea8c08da92afd80fa4c4f319d75e007918952bd90355e3bfce07281bacae05bc4bafceff6e8511a5c37e3f29f29ced0b148182597bfa54126f3402243ee0723e103d7f2df557c34e70f8a25d38bb2e09d28219f2e302f16ba765dd533711d902fde3d6932f2a05fb6c919f9e3a69b4c420e28dc2109c5b2f294bd2653b239c6a099eda52b8e23f75630000
2017-06-12 21:25:42.117456 UTC - data_reporter - INFO - Sending 1d1480404039a5bd4e007ed1b9c1a5ea2d3082160d8a2512945cb763a311d7d7f1cde3cc98368313b37ff90e30251284527eedd224dd48945adac1927f4b49140ad0ec4976fd57836e02be07364a58e4ef68f3bd6a753ead7fffd473f82517504479997c93ccd3f93c13a809b3a1ae274b2f316cc680980ad0b60dc1986641145b43c5ceb4378dedc9256a09b98ff9c2c5c08eec09d4887276b10a1ae8f141497ac8dff93cdce8829bede273759a4620d2640a48ab8a94772102d7acf386ab2ab2051cd1bd34d718673f2989673f0c6eaab8accdd2d043d71290d871ba747d58b2b0110347ab97c1698dfcb73c8512d9dfb8ca0000
2017-06-12 21:25:44.029944 UTC - data_reporter - INFO - Sending 1d05060001ada77797bd87a0a04d62cd46a5dd2c7e843536212ff70946b9c7e0d1e1a3224fb7b1b0e707b4a69737da016ccd631b6fff3c897cc28e57f63699a301ad4b4bba06459c6fbabb488312d73ccd52185970804211ed6ed90497d6881c70cd858bacc33e427061dd382118666e77214b3e62b9cd4558ecde1316c762ddbb69cb844f466af5c90470302b1d83c074a8f0616186e969e47c4d7a95a9934977b6033662903d9b920c6d3f9ad785c5a733c535663e4017fcc1e5b187eb43bcef30a060e1d6158e4e29e711f8f899e5045ed3fdea3fecab1bb7238c79acce6a5d05ed60a829272de86ec3ea1df77eef57ec4f0000
2017-06-12 21:25:45.442204 UTC - data_reporter - INFO - Sending 1b04100c6893aa7a7e83cc09579e4e5df43066cf222eed28bb6985ac0b9656b9f85de09e334479d11c588f6bab7222a8162fc902971ae82f6b29be8cf5815db99eb953ffa9b3efcb0d7497d98fbcefb39fd2b5e22e87acf75ec1abbeea85b272a48ca8b8127bf858393c5bb3b339ac3210b9a2a8e45ab9774f71c47412454194800b457e519ce1c68a83f0ad322d5591d6dad3d203dae83a1f44e069193ded1c14a3d8c0b4eb1b6add0fd0d3d84d35ce1e393999a7069e858faad4d6875a0a64dd30279ad69b00b2e8c456ffdb7955f23d1bc892729af172237c18de8d71319ef3496fef3986d873efb84cc99a56b147b432440000
2017-06-12 21:25:47.655697 UTC - data_reporter - INFO - Sending 1d10400c022bfc51aa06094faf07a23ec16ae2a0bd0018b54b9cd62472d192bbfe0f0ed9311e47b4150ff6d1df271c761b1a4f1795336e0fa5218e8dac2f461306d80e831930404f7c69c0c097262b0c6450afd2e5e07df9d29c522e9da046b3aaa4f61d75e0d63c37f94b6782d245c8d3ffbc1f672c5c14af752209c74e5f5acbc164d30369d9f893d7bb05369a526c3671342965ce873f4708f5ee1d9dae15766301e8c965d04674601cc42ce4a0dfd36536d0a1b019ccf6f4a388990b97adb2b96f7b451c0e24da0828d9432d60157c8c816e85033af7192950472c10029a131eb3a967af23a8b575e9a480f2431105e6bb0000
